k,AU,AT,DU,DT1,DT2,cU,cT1,cT2,J,S,sbar
0.42773855109278824,0.019738825087837298,-0.4753942405176584,-0.18133259306865576,3.8156913581361285,-0.001499722120356897,-0.0019335868739715882,0.008595543045406077,0.0012493445120570707,0.03594717608370743,-0.002263163769217628,0.0
0.43991329950033947,0.018708213850925588,-0.452222566899011,-0.16987345634854872,3.5683321217690995,-0.001595360011223113,-0.0018861477301048415,0.008390532490803853,0.0012237806543042094,0.03502941467872885,-0.002046491876768686,0.0
0.45243457851264474,0.01768491474464941,-0.42939966618623043,-0.15869628745184863,3.3288502321003492,-0.0016871793439435794,-0.0018374444161275336,0.008180639163954397,0.0011974391012177885,0.03409071697255199,-0.0018348262317725028,0.0
0.46531225145139427,0.016671381390354796,-0.40696617882654135,-0.147828196255267,3.0976526705291727,-0.0017747917093636756,-0.0017875185152119997,0.007966070272862513,0.0011703321921425179,0.0331322136493566,-0.0016288017161085807,0.0
0.478556462378603,0.01567009419907094,-0.3849616307414704,-0.13729463266602737,2.8751011149759487,-0.001857814546838899,-0.001736419862056268,0.0077470645394666525,0.0011424763393390195,0.03215518334892901,-0.0014290399200872538,0.0
0.49217764408734016,0.014683543045229164,-0.3634241775527098,-0.12711911935998768,2.66150881645255,-0.0019358743700323305,-0.0016842068826334723,0.0075238928678352255,0.0011138922671029372,0.031161053472968752,-0.001236143229665113,0.0
0.5061865263199,0.01371420873148417,-0.34239035049355565,-0.11732300185360865,2.45713799073792,-0.002008610122849533,-0.0016309468778186184,0.007296858752223227,0.0010846052320657492,0.030151399551274567,-0.001050688749952305,0.0
0.5205941442198817,0.012764543400943774,-0.32189480679259685,-0.1079252211081533,2.2621977808571603,-0.002075676634519425,-0.001576716239881201,0.007066298392069009,0.0010546452192697,0.029127943042030514,-0.000873222143470077,0.0
0.5354118470248508,0.011836950086795126,-0.30197008745744597,-0.09894211363565943,2.076842836627752,-0.0021367481387451043,-0.0015216005905347523,0.006832580482054191,0.0010240471082835524,0.028092547453944655,-0.0007042514711440146,0.0
0.5506513070064117,0.01093376162285998,-0.2826463854903441,-0.09038724369309513,1.9011725464364957,-0.0021915218180074587,-0.0014656948291563324,0.006596105647241913,0.000992850803381106,0.027047212695526644,-0.0005442411326216992,0.0
